        Lon,        Lat, YearDay, Time,       Satellite, Method of Detect, Ecosys, Fire RadPower
-104.832840,  23.183701, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.755
-104.827423,  23.183046, 2022129, 0814,         NOAA 20,            VIIRS,     27,         0.608
-104.828773,  23.184038, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.260
 -98.002228,  22.097813, 2022129, 0814,         NOAA 20,            VIIRS,     92,         2.269
 -98.006798,  22.095091, 2022129, 0814,         NOAA 20,            VIIRS,     92,         3.009
-104.213882,  22.988434, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.647
-104.214798,  22.989008, 2022129, 0814,         NOAA 20,            VIIRS,     27,         0.998
-104.215286,  22.985203, 2022129, 0814,         NOAA 20,            VIIRS,     27,         2.843
-104.210541,  22.984583, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.407
-104.211143,  22.980791, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.407
-104.508926,  23.015450, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.088
-104.504173,  23.014837, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.783
-104.498878,  23.014158, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.783
-104.207420,  22.976439, 2022129, 0814,         NOAA 20,            VIIRS,     27,         2.669
-104.446487,  22.972116, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.411
-104.447121,  22.968275, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.147
-104.557053,  22.966375, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.119
-101.477882,  22.548960, 2022129, 0814,         NOAA 20,            VIIRS,     41,         1.026
-104.500427,  22.947506, 2022129, 0814,         NOAA 20,            VIIRS,     27,         2.586
-104.495842,  22.946930, 2022129, 0814,         NOAA 20,            VIIRS,     27,         2.586
-104.496521,  22.943083, 2022129, 0814,         NOAA 20,            VIIRS,     27,         0.969
-104.842247,  22.965536, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.654
-104.843071,  22.961620, 2022129, 0814,         NOAA 20,            VIIRS,     27,         2.241
-104.504692,  22.920523, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.378
-104.844780,  22.962500, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.820
-104.506798,  22.919115, 2022129, 0814,         NOAA 20,            VIIRS,     27,         0.947
-105.056091,  22.865292, 2022129, 0814,         NOAA 20,            VIIRS,     27,         0.763
-105.052383,  22.864830, 2022129, 0814,         NOAA 20,            VIIRS,     24,         0.813
-105.052643,  22.860802, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.574
-105.048714,  22.860312, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.574
-105.052711,  22.856754, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.574
-104.721199,  22.743509, 2022129, 0814,         NOAA 20,            VIIRS,     24,         3.615
-104.718002,  22.742615, 2022129, 0814,         NOAA 20,            VIIRS,     24,         2.395
-104.233253,  22.648308, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.660
-104.228729,  22.647717, 2022129, 0814,         NOAA 20,            VIIRS,     29,         1.660
-104.307281,  22.599855, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.245
-104.308006,  22.596075, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.452
-104.302689,  22.591541, 2022129, 0814,         NOAA 20,            VIIRS,     27,         2.022
-104.387512,  22.598310, 2022129, 0814,         NOAA 20,            VIIRS,     27,         0.654
-104.381927,  22.597612, 2022129, 0814,         NOAA 20,            VIIRS,     27,         0.654
-104.309052,  22.588463, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.421
-104.388023,  22.594484, 2022129, 0814,         NOAA 20,            VIIRS,     29,         0.654
-104.384102,  22.586214, 2022129, 0814,         NOAA 20,            VIIRS,     29,         1.439
-104.379463,  22.581751, 2022129, 0814,         NOAA 20,            VIIRS,     29,         1.041
-104.364243,  22.575975, 2022129, 0814,         NOAA 20,            VIIRS,     24,         0.981
-104.359497,  22.575378, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.454
-104.354607,  22.574768, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.454
-104.385849,  22.587502, 2022129, 0814,         NOAA 20,            VIIRS,     29,         1.662
-104.381203,  22.583000, 2022129, 0814,         NOAA 20,            VIIRS,     29,         1.073
-104.361107,  22.576477, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.340
-104.356400,  22.575861, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.819
-104.366432,  22.573286, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.957
-104.361610,  22.572657, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.957
-104.356567,  22.571999, 2022129, 0814,         NOAA 20,            VIIRS,     24,         1.913
-104.345833,  22.566708, 2022129, 0814,         NOAA 20,            VIIRS,     24,         0.634
-104.086952,  22.197214, 2022129, 0814,         NOAA 20,            VIIRS,     27,         3.662
-104.092812,  22.194180, 2022129, 0814,         NOAA 20,            VIIRS,     27,         3.662
-104.098503,  22.191116, 2022129, 0814,         NOAA 20,            VIIRS,     27,         6.715
-104.093536,  22.190464, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.243
-104.104073,  22.188036, 2022129, 0814,         NOAA 20,            VIIRS,     22,         6.715
-104.099152,  22.187391, 2022129, 0814,         NOAA 20,            VIIRS,     27,         6.715
-104.094269,  22.186747, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.243
-104.099937,  22.183681, 2022129, 0814,         NOAA 20,            VIIRS,     27,         4.345
-104.095062,  22.183037, 2022129, 0814,         NOAA 20,            VIIRS,     27,         5.562
-104.089996,  22.182375, 2022129, 0814,         NOAA 20,            VIIRS,     27,         5.562
 -90.589905,  19.508200, 2022129, 0814,         NOAA 20,            VIIRS,     93,         5.465
-104.190620,  21.848742, 2022129, 0814,         NOAA 20,            VIIRS,     27,         3.446
-104.205093,  21.846817, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.096
-104.195953,  21.845623, 2022129, 0814,         NOAA 20,            VIIRS,     27,         3.446
-104.191307,  21.845016, 2022129, 0814,         NOAA 20,            VIIRS,     27,         3.446
-104.205658,  21.843073, 2022129, 0814,         NOAA 20,            VIIRS,     27,         2.649
-104.210182,  21.843664, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.407
-104.201157,  21.842484, 2022129, 0814,         NOAA 20,            VIIRS,     27,         2.649
-104.178627,  21.835730, 2022129, 0814,         NOAA 20,            VIIRS,     93,         0.919
 -88.629524,  19.025566, 2022129, 0814,         NOAA 20,            VIIRS,     29,         2.402
-104.183823,  21.832592, 2022129, 0814,         NOAA 20,            VIIRS,     93,         1.141
-104.179314,  21.832005, 2022129, 0814,         NOAA 20,            VIIRS,     93,         2.182
-104.202957,  21.831266, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.837
-104.179878,  21.828264, 2022129, 0814,         NOAA 20,            VIIRS,     93,         2.182
 -90.327698,  19.394495, 2022129, 0814,         NOAA 20,            VIIRS,     34,         0.679
-104.180397,  21.824520, 2022129, 0814,         NOAA 20,            VIIRS,     93,         3.882
-104.189262,  21.825674, 2022129, 0814,         NOAA 20,            VIIRS,     93,         4.264
-104.184769,  21.825090, 2022129, 0814,         NOAA 20,            VIIRS,     93,         4.264
-104.185333,  21.821350, 2022129, 0814,         NOAA 20,            VIIRS,     93,         4.264
-104.189857,  21.821938, 2022129, 0814,         NOAA 20,            VIIRS,     93,         4.264
 -90.327698,  19.394413, 2022129, 0814,         NOAA 20,            VIIRS,     34,         1.304
 -88.627274,  19.025232, 2022129, 0814,         NOAA 20,            VIIRS,     29,         1.535
 -90.643669,  19.444328, 2022129, 0814,         NOAA 20,            VIIRS,     93,         0.565
 -90.484383,  19.387859, 2022129, 0814,         NOAA 20,            VIIRS,     34,         0.374
 -90.307739,  19.344231, 2022129, 0814,         NOAA 20,            VIIRS,     92,         5.559
 -90.311539,  19.345051, 2022129, 0814,         NOAA 20,            VIIRS,     92,         5.559
 -90.572929,  19.355942, 2022129, 0814,         NOAA 20,            VIIRS,     34,         1.547
 -90.421875,  19.317406, 2022129, 0814,         NOAA 20,            VIIRS,     41,         0.917
 -90.423210,  19.311985, 2022129, 0814,         NOAA 20,            VIIRS,     41,         4.602
 -90.419441,  19.311161, 2022129, 0814,         NOAA 20,            VIIRS,     34,         4.602
-104.168243,  21.695971, 2022129, 0814,         NOAA 20,            VIIRS,     47,         1.692
-104.163597,  21.695372, 2022129, 0814,         NOAA 20,            VIIRS,     47,         1.692
-104.173340,  21.692827, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.765
-104.168663,  21.692225, 2022129, 0814,         NOAA 20,            VIIRS,     47,         5.685
-104.164001,  21.691624, 2022129, 0814,         NOAA 20,            VIIRS,     47,         5.685
-104.178551,  21.689695, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.765
-104.173782,  21.689083, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.765
-104.170441,  21.694828, 2022129, 0814,         NOAA 20,            VIIRS,     27,         5.509
-104.165810,  21.694204, 2022129, 0814,         NOAA 20,            VIIRS,     47,         5.466
-104.161171,  21.693579, 2022129, 0814,         NOAA 20,            VIIRS,     47,         5.466
-104.175560,  21.691710, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.903
-104.170853,  21.691076, 2022129, 0814,         NOAA 20,            VIIRS,     27,         1.903
-104.166191,  21.690449, 2022129, 0814,         NOAA 20,            VIIRS,     47,         0.881
-104.161537,  21.689823, 2022129, 0814,         NOAA 20,            VIIRS,     47,         0.881
-104.167213,  21.682976, 2022129, 0814,         NOAA 20,            VIIRS,     47,         1.956
 -88.530731,  18.785141, 2022129, 0814,         NOAA 20,            VIIRS,     33,         1.491
-104.735710,  21.468044, 2022129, 0814,         NOAA 20,            VIIRS,     56,         1.366
-104.735641,  21.464127, 2022129, 0814,         NOAA 20,            VIIRS,     56,         1.149
-104.740959,  21.460888, 2022129, 0814,         NOAA 20,            VIIRS,     56,         1.149
-104.735382,  21.460188, 2022129, 0814,         NOAA 20,            VIIRS,     56,         1.149
-104.702339,  21.455975, 2022129, 0814,         NOAA 20,            VIIRS,     29,         1.484
-104.698067,  21.451525, 2022129, 0814,         NOAA 20,            VIIRS,     29,         2.548
-104.740799,  21.456961, 2022129, 0814,         NOAA 20,            VIIRS,     92,         0.891
-104.702766,  21.452124, 2022129, 0814,         NOAA 20,            VIIRS,     29,         2.548
-104.693810,  21.447075, 2022129, 0814,         NOAA 20,            VIIRS,     29,         3.893
-104.740868,  21.453060, 2022129, 0814,         NOAA 20,            VIIRS,     92,         0.891
-104.698540,  21.447678, 2022129, 0814,         NOAA 20,            VIIRS,     29,         2.548
-104.699020,  21.443832, 2022129, 0814,         NOAA 20,            VIIRS,     29,         2.773
-104.694283,  21.443230, 2022129, 0814,         NOAA 20,            VIIRS,     29,         5.069
-104.747597,  21.449980, 2022129, 0814,         NOAA 20,            VIIRS,     92,         1.517
-104.708267,  21.445009, 2022129, 0814,         NOAA 20,            VIIRS,     29,         1.408
-104.703697,  21.444429, 2022129, 0814,         NOAA 20,            VIIRS,     29,         2.773
-104.742088,  21.445385, 2022129, 0814,         NOAA 20,            VIIRS,     92,         2.218
-104.708748,  21.441164, 2022129, 0814,         NOAA 20,            VIIRS,     29,         1.408
-104.748154,  21.446135, 2022129, 0814,         NOAA 20,            VIIRS,     92,         1.517
-104.736389,  21.444677, 2022129, 0814,         NOAA 20,            VIIRS,     92,         2.218
-104.713226,  21.441734, 2022129, 0814,         NOAA 20,            VIIRS,     56,         1.408
-104.704201,  21.440584, 2022129, 0814,         NOAA 20,            VIIRS,     29,         2.773
-104.699493,  21.439987, 2022129, 0814,         NOAA 20,            VIIRS,     29,         2.773
-104.713699,  21.437887, 2022129, 0814,         NOAA 20,            VIIRS,     92,         2.677
-104.737099,  21.440851, 2022129, 0814,         NOAA 20,            VIIRS,     92,         2.002
-104.737999,  21.437050, 2022129, 0814,         NOAA 20,            VIIRS,     92,         2.002
-104.732330,  21.436348, 2022129, 0814,         NOAA 20,            VIIRS,     92,         1.583
-104.727341,  21.435720, 2022129, 0814,         NOAA 20,            VIIRS,     92,         1.583
-104.718582,  21.434603, 2022129, 0814,         NOAA 20,            VIIRS,     92,         3.054
-104.714340,  21.434057, 2022129, 0814,         NOAA 20,            VIIRS,     92,         2.677
-104.695190,  21.444874, 2022129, 0814,         NOAA 20,            VIIRS,     29,         4.482
-104.742554,  21.451130, 2022129, 0814,         NOAA 20,            VIIRS,     92,         2.659
-104.699898,  21.445496, 2022129, 0814,         NOAA 20,            VIIRS,     29,         4.482
-104.743088,  21.447287, 2022129, 0814,         NOAA 20,            VIIRS,     92,         2.659
-104.700394,  21.441650, 2022129, 0814,         NOAA 20,            VIIRS,     29,         4.482
-104.695663,  21.441025, 2022129, 0814,         NOAA 20,            VIIRS,     29,         4.482
-104.709579,  21.442863, 2022129, 0814,         NOAA 20,            VIIRS,     29,         2.019
